date_week_ending,commodity,marketing_year_str,marketing_year_end_int,deliveries,adjustments,week_total
2018/03/02,SUNS,2018/19,2019,0,0,0
2018/03/09,SUNS,2018/19,2019,0,0,0
2018/03/16,SUNS,2018/19,2019,0,0,0
2018/03/23,SUNS,2018/19,2019,0,0,0
2018/03/30,SUNS,2018/19,2019,9243,370,9613
2018/04/06,SUNS,2018/19,2019,0,0,0
2018/04/13,SUNS,2018/19,2019,0,0,0
2018/04/20,SUNS,2018/19,2019,0,0,0
2018/04/27,SUNS,2018/19,2019,109543,134,109677
2018/05/04,SUNS,2018/19,2019,0,0,0
2018/05/11,SUNS,2018/19,2019,0,0,0
2018/05/18,SUNS,2018/19,2019,0,0,0
2018/05/25,SUNS,2018/19,2019,206928,24223,231151
2018/06/01,SUNS,2018/19,2019,2476,0,2476
2018/06/08,SUNS,2018/19,2019,39417,-181,39236
2018/06/15,SUNS,2018/19,2019,43972,1438,45410
2018/06/22,SUNS,2018/19,2019,50907,4203,55110
2018/06/29,SUNS,2018/19,2019,71729,36235,107964
2018/07/06,SUNS,2018/19,2019,75033,-3232,71801
2018/07/13,SUNS,2018/19,2019,49667,0,49667
2018/07/20,SUNS,2018/19,2019,35087,0,35087
2018/07/27,SUNS,2018/19,2019,25465,32686,58151
2018/08/03,SUNS,2018/19,2019,8684,-2712,5972
2018/08/10,SUNS,2018/19,2019,8246,0,8246
2018/08/17,SUNS,2018/19,2019,5015,0,5015
2018/08/24,SUNS,2018/19,2019,3065,0,3065
2018/08/31,SUNS,2018/19,2019,2293,8886,11179
2018/09/07,SUNS,2018/19,2019,761,0,761
2018/09/14,SUNS,2018/19,2019,465,0,465
2018/09/21,SUNS,2018/19,2019,374,0,374
2018/09/28,SUNS,2018/19,2019,155,3480,3635
2018/10/05,SUNS,2018/19,2019,149,-126,23
2018/10/12,SUNS,2018/19,2019,159,0,159
2018/10/19,SUNS,2018/19,2019,510,0,510
2018/10/26,SUNS,2018/19,2019,240,1141,1381
2018/11/02,SUNS,2018/19,2019,62,-42,20
2018/11/09,SUNS,2018/19,2019,100,0,100
2018/11/16,SUNS,2018/19,2019,88,0,88
2018/11/23,SUNS,2018/19,2019,78,0,78
2018/11/30,SUNS,2018/19,2019,223,2026,2249
2018/12/07,SUNS,2018/19,2019,150,0,150
2018/12/14,SUNS,2018/19,2019,105,0,105
2018/12/21,SUNS,2018/19,2019,5,0,5
2018/12/28,SUNS,2018/19,2019,6,449,455
2019/01/04,SUNS,2018/19,2019,1,0,1
2019/01/11,SUNS,2018/19,2019,25,-22,3
2019/01/18,SUNS,2018/19,2019,82,0,82
2019/01/25,SUNS,2018/19,2019,305,2426,2731
2019/02/01,SUNS,2018/19,2019,206,-181,25
2019/02/08,SUNS,2018/19,2019,88,0,88
2019/02/15,SUNS,2018/19,2019,86,0,86
2019/02/22,SUNS,2018/19,2019,185,605,790
2019/03/01,SUNS,2019/20,2020,759,-89,670
2019/03/08,SUNS,2019/20,2020,1216,13,1229
2019/03/15,SUNS,2019/20,2020,862,70,932
2019/03/22,SUNS,2019/20,2020,763,162,925
2019/03/29,SUNS,2019/20,2020,957,1282,2239
2019/04/05,SUNS,2019/20,2020,1907,-794,1113
2019/04/12,SUNS,2019/20,2020,1393,30,1423
2019/04/19,SUNS,2019/20,2020,5755,337,6092
2019/04/26,SUNS,2019/20,2020,2032,8049,10081
2019/05/03,SUNS,2019/20,2020,12701,-2675,10026
2019/05/10,SUNS,2019/20,2020,17240,340,17580
2019/05/17,SUNS,2019/20,2020,24711,213,24924
2019/05/24,SUNS,2019/20,2020,40986,260,41246
2019/05/31,SUNS,2019/20,2020,51829,21178,73007
2019/06/07,SUNS,2019/20,2020,54667,1464,56131
2019/06/14,SUNS,2019/20,2020,52620,531,53151
2019/06/21,SUNS,2019/20,2020,41575,1562,43137
2019/06/28,SUNS,2019/20,2020,48678,34426,83104
2019/07/05,SUNS,2019/20,2020,60559,-1438,59121
2019/07/12,SUNS,2019/20,2020,63782,0,63782
2019/07/19,SUNS,2019/20,2020,37323,0,37323
2019/07/26,SUNS,2019/20,2020,16649,49854,66503
2019/08/02,SUNS,2019/20,2020,3938,-2815,1123
2019/08/09,SUNS,2019/20,2020,3029,-312,2717
2019/08/16,SUNS,2019/20,2020,1858,0,1858
2019/08/23,SUNS,2019/20,2020,1924,0,1924
2019/08/30,SUNS,2019/20,2020,2685,3864,6549
2019/09/06,SUNS,2019/20,2020,717,-441,276
2019/09/13,SUNS,2019/20,2020,591,0,591
2019/09/20,SUNS,2019/20,2020,195,0,195
2019/09/27,SUNS,2019/20,2020,119,1565,1684
2019/10/04,SUNS,2019/20,2020,63,-3,60
2019/10/11,SUNS,2019/20,2020,477,0,477
2019/10/18,SUNS,2019/20,2020,352,0,352
2019/10/25,SUNS,2019/20,2020,261,1307,1568
2019/11/01,SUNS,2019/20,2020,143,-133,10
2019/11/08,SUNS,2019/20,2020,74,0,74
2019/11/15,SUNS,2019/20,2020,25,0,25
2019/11/22,SUNS,2019/20,2020,88,0,88
2019/11/29,SUNS,2019/20,2020,345,295,640
2019/12/06,SUNS,2019/20,2020,280,-1,279
2019/12/13,SUNS,2019/20,2020,139,0,139
2019/12/20,SUNS,2019/20,2020,46,0,46
2019/12/27,SUNS,2019/20,2020,79,-87,-8
2020/01/03,SUNS,2019/20,2020,84,0,84
2020/01/10,SUNS,2019/20,2020,127,0,127
2020/01/17,SUNS,2019/20,2020,117,0,117
2020/01/24,SUNS,2019/20,2020,31,0,31
2020/01/31,SUNS,2019/20,2020,231,2066,2297
2020/02/07,SUNS,2019/20,2020,192,0,192
2020/02/14,SUNS,2019/20,2020,30,0,30
2020/02/21,SUNS,2019/20,2020,178,0,178
2020/02/28,SUNS,2019/20,2020,33,179,212
2020/03/06,SUNS,2020/21,2021,134,-100,34
2020/03/13,SUNS,2020/21,2021,558,0,558
2020/03/20,SUNS,2020/21,2021,434,0,434
2020/03/27,SUNS,2020/21,2021,3031,4079,7110
2020/04/03,SUNS,2020/21,2021,4200,-2604,1596
2020/04/10,SUNS,2020/21,2021,8058,0,8058
2020/04/17,SUNS,2020/21,2021,7353,0,7353
2020/04/24,SUNS,2020/21,2021,27491,21155,48646
2020/05/01,SUNS,2020/21,2021,3180,-2160,1020
2020/05/08,SUNS,2020/21,2021,65843,0,65843
2020/05/15,SUNS,2020/21,2021,70700,0,70700
2020/05/22,SUNS,2020/21,2021,65686,0,65686
2020/05/29,SUNS,2020/21,2021,60066,44482,104548
2020/06/05,SUNS,2020/21,2021,71181,-4622,66559
2020/06/12,SUNS,2020/21,2021,67959,6808,74767
2020/06/19,SUNS,2020/21,2021,41096,0,41096
2020/06/26,SUNS,2020/21,2021,48485,66023,114508
2020/07/03,SUNS,2020/21,2021,25810,-8703,17107
2020/07/10,SUNS,2020/21,2021,22591,926,23517
2020/07/17,SUNS,2020/21,2021,11134,231,11365
2020/07/24,SUNS,2020/21,2021,4720,0,4720
2020/07/31,SUNS,2020/21,2021,6801,30761,37562
2020/08/07,SUNS,2020/21,2021,714,0,714
2020/08/14,SUNS,2020/21,2021,508,0,508
2020/08/21,SUNS,2020/21,2021,484,0,484
2020/08/28,SUNS,2020/21,2021,1391,1113,2504
2020/09/04,SUNS,2020/21,2021,85,-33,52
2020/09/11,SUNS,2020/21,2021,415,0,415
2020/09/18,SUNS,2020/21,2021,473,0,473
2020/09/25,SUNS,2020/21,2021,249,1763,2012
2020/10/02,SUNS,2020/21,2021,147,-135,12
2020/10/09,SUNS,2020/21,2021,92,0,92
2020/10/16,SUNS,2020/21,2021,21,1,22
2020/10/23,SUNS,2020/21,2021,52,0,52
2020/10/30,SUNS,2020/21,2021,283,114,397
2020/11/06,SUNS,2020/21,2021,349,-48,301
2020/11/13,SUNS,2020/21,2021,323,0,323
2020/11/20,SUNS,2020/21,2021,382,0,382
2020/11/27,SUNS,2020/21,2021,421,1168,1589
2020/12/04,SUNS,2020/21,2021,229,-88,141
2020/12/11,SUNS,2020/21,2021,214,0,214
2020/12/18,SUNS,2020/21,2021,182,0,182
2020/12/25,SUNS,2020/21,2021,14,441,455
2021/01/01,SUNS,2020/21,2021,69,-38,31
2021/01/08,SUNS,2020/21,2021,64,0,64
2021/01/15,SUNS,2020/21,2021,72,0,72
2021/01/22,SUNS,2020/21,2021,233,0,233
2021/01/29,SUNS,2020/21,2021,239,-262,-23
2021/02/05,SUNS,2020/21,2021,57,0,57
2021/02/12,SUNS,2020/21,2021,204,0,204
2021/02/19,SUNS,2020/21,2021,449,0,449
2021/02/26,SUNS,2020/21,2021,202,167,369
2021/03/05,SUNS,2021/22,2022,1741,-59,1682
2021/03/12,SUNS,2021/22,2022,7592,0,7592
2021/03/19,SUNS,2021/22,2022,7821,0,7821
2021/03/26,SUNS,2021/22,2022,5124,27058,32182
2021/04/02,SUNS,2021/22,2022,3470,-1421,2049
2021/04/09,SUNS,2021/22,2022,27316,5,27321
2021/04/16,SUNS,2021/22,2022,47694,0,47694
2021/04/23,SUNS,2021/22,2022,44004,0,44004
2021/04/30,SUNS,2021/22,2022,39086,55724,94810
2021/05/07,SUNS,2021/22,2022,32336,0,32336
2021/05/14,SUNS,2021/22,2022,45518,0,45518
2021/05/21,SUNS,2021/22,2022,31977,0,31977
2021/05/28,SUNS,2021/22,2022,22085,50646,72731
2021/06/04,SUNS,2021/22,2022,14879,-1529,13350
2021/06/11,SUNS,2021/22,2022,11579,0,11579
2021/06/18,SUNS,2021/22,2022,23383,0,23383
2021/06/25,SUNS,2021/22,2022,29842,61051,90893
2021/07/02,SUNS,2021/22,2022,10594,-6544,4050
2021/07/09,SUNS,2021/22,2022,17621,0,17621
2021/07/16,SUNS,2021/22,2022,11543,0,11543
2021/07/23,SUNS,2021/22,2022,7059,0,7059
2021/07/30,SUNS,2021/22,2022,7495,22968,30463
2021/08/06,SUNS,2021/22,2022,2913,0,2913
2021/08/13,SUNS,2021/22,2022,1610,0,1610
2021/08/20,SUNS,2021/22,2022,952,0,952
2021/08/27,SUNS,2021/22,2022,236,3567,3803
2021/09/03,SUNS,2021/22,2022,253,-134,119
2021/09/10,SUNS,2021/22,2022,378,0,378
2021/09/17,SUNS,2021/22,2022,366,0,366
2021/09/24,SUNS,2021/22,2022,334,1918,2252
2021/10/01,SUNS,2021/22,2022,104,-54,50
2021/10/08,SUNS,2021/22,2022,110,239,349
2021/10/15,SUNS,2021/22,2022,228,0,228
2021/10/22,SUNS,2021/22,2022,37,0,37
2021/10/29,SUNS,2021/22,2022,198,1976,2174
2021/11/05,SUNS,2021/22,2022,93,-28,65
2021/11/12,SUNS,2021/22,2022,286,0,286
2021/11/19,SUNS,2021/22,2022,65,0,65
2021/11/26,SUNS,2021/22,2022,14,1566,1580
2021/12/03,SUNS,2021/22,2022,36,0,36
2021/12/10,SUNS,2021/22,2022,197,0,197
2021/12/17,SUNS,2021/22,2022,24,0,24
2021/12/24,SUNS,2021/22,2022,33,0,33
2021/12/31,SUNS,2021/22,2022,2,210,212
2022/01/07,SUNS,2021/22,2022,4,0,4
2022/01/14,SUNS,2021/22,2022,9,0,9
2022/01/21,SUNS,2021/22,2022,0,0,0
2022/01/28,SUNS,2021/22,2022,27,984,1011
2022/02/04,SUNS,2021/22,2022,434,-12,422
2022/02/11,SUNS,2021/22,2022,2291,0,2291
2022/02/18,SUNS,2021/22,2022,3211,0,3211
2022/02/25,SUNS,2021/22,2022,4537,2211,6748
2022/03/04,SUNS,2022/23,2023,3081,-533,2548
2022/03/11,SUNS,2022/23,2023,1067,-25,1042
2022/03/18,SUNS,2022/23,2023,7405,0,7405
2022/03/25,SUNS,2022/23,2023,53154,0,53154
2022/04/01,SUNS,2022/23,2023,3286,0,3286
2022/04/08,SUNS,2022/23,2023,20183,0,20183
2022/04/15,SUNS,2022/23,2023,10241,0,10241
2022/04/22,SUNS,2022/23,2023,26463,0,26463
2022/04/29,SUNS,2022/23,2023,86517,158,86675
2022/05/06,SUNS,2022/23,2023,44578,0,44578
2022/05/13,SUNS,2022/23,2023,50184,0,50184
2022/05/20,SUNS,2022/23,2023,47331,0,47331
2022/05/27,SUNS,2022/23,2023,93686,26357,120043
2022/06/03,SUNS,2022/23,2023,32469,6538,39007
2022/06/10,SUNS,2022/23,2023,53659,13960,67619
2022/06/17,SUNS,2022/23,2023,35001,15082,50083
2022/06/24,SUNS,2022/23,2023,26403,11679,38082
2022/07/01,SUNS,2022/23,2023,23632,9834,33466
2022/07/08,SUNS,2022/23,2023,41333,812,42145
2022/07/15,SUNS,2022/23,2023,32994,1128,34122
2022/07/22,SUNS,2022/23,2023,17651,-204,17447
2022/07/29,SUNS,2022/23,2023,11409,4316,15725
2022/08/05,SUNS,2022/23,2023,5435,238,5673
2022/08/12,SUNS,2022/23,2023,5594,147,5741
2022/08/19,SUNS,2022/23,2023,3232,-409,2823
2022/08/26,SUNS,2022/23,2023,2089,-57,2032
2022/09/02,SUNS,2022/23,2023,1193,148,1341
2022/09/09,SUNS,2022/23,2023,1438,-30,1408
2022/09/16,SUNS,2022/23,2023,1113,-55,1058
2022/09/23,SUNS,2022/23,2023,1173,-190,983
2022/09/30,SUNS,2022/23,2023,260,400,660
2022/10/07,SUNS,2022/23,2023,337,17,354
2022/10/14,SUNS,2022/23,2023,255,210,465
2022/10/21,SUNS,2022/23,2023,93,214,307
2022/10/28,SUNS,2022/23,2023,398,175,573
2022/11/04,SUNS,2022/23,2023,439,411,850
2022/11/11,SUNS,2022/23,2023,399,165,564
2022/11/18,SUNS,2022/23,2023,421,36,457
2022/11/25,SUNS,2022/23,2023,309,103,412
2022/12/02,SUNS,2022/23,2023,948,0,948
2022/12/09,SUNS,2022/23,2023,612,-15,597
2022/12/16,SUNS,2022/23,2023,235,-29,206
2022/12/23,SUNS,2022/23,2023,660,14,674
2022/12/30,SUNS,2022/23,2023,10,105,115
2023/01/06,SUNS,2022/23,2023,9,459,468
2023/01/13,SUNS,2022/23,2023,632,-30,602
2023/01/20,SUNS,2022/23,2023,460,0,460
2023/01/27,SUNS,2022/23,2023,167,120,287
2023/02/03,SUNS,2022/23,2023,259,-36,223
2023/02/10,SUNS,2022/23,2023,98,0,98
2023/02/17,SUNS,2022/23,2023,277,-98,179
2023/02/24,SUNS,2022/23,2023,901,-504,397
2023/03/03,SUNS,2023/24,2024,527,-276,251
2023/03/10,SUNS,2023/24,2024,1313,254,1567
2023/03/17,SUNS,2023/24,2024,8251,538,8789
2023/03/24,SUNS,2023/24,2024,21282,-506,20776
2023/03/31,SUNS,2023/24,2024,22199,-235,21964
2023/04/07,SUNS,2023/24,2024,27513,4,27517
2023/04/14,SUNS,2023/24,2024,48848,1282,50130
2023/04/21,SUNS,2023/24,2024,78641,274,78915
2023/04/28,SUNS,2023/24,2024,60617,4083,64700
2023/05/05,SUNS,2023/24,2024,48246,-168,48078
2023/05/12,SUNS,2023/24,2024,36094,864,36958
2023/05/19,SUNS,2023/24,2024,39704,1185,40889
2023/05/26,SUNS,2023/24,2024,61116,-4892,56224
2023/06/02,SUNS,2023/24,2024,30242,3104,33346
2023/06/09,SUNS,2023/24,2024,38153,413,38566
2023/06/16,SUNS,2023/24,2024,34086,-1086,33000
2023/06/23,SUNS,2023/24,2024,28674,-695,27979
2023/06/30,SUNS,2023/24,2024,23395,4642,28037
2023/07/07,SUNS,2023/24,2024,26566,271,26837
2023/07/14,SUNS,2023/24,2024,23207,-2380,20827
2023/07/21,SUNS,2023/24,2024,18070,-1170,16900
2023/07/28,SUNS,2023/24,2024,12224,-1462,10762
2023/08/04,SUNS,2023/24,2024,8285,-1197,7088
2023/08/11,SUNS,2023/24,2024,5017,-1104,3913
2023/08/18,SUNS,2023/24,2024,4457,-1635,2822
2023/08/25,SUNS,2023/24,2024,1745,-243,1502
2023/09/01,SUNS,2023/24,2024,814,-51,763
2023/09/08,SUNS,2023/24,2024,2261,-1769,492
2023/09/15,SUNS,2023/24,2024,399,-6,393
2023/09/22,SUNS,2023/24,2024,631,-28,603
2023/09/29,SUNS,2023/24,2024,305,55,360
2023/10/06,SUNS,2023/24,2024,303,111,414
2023/10/13,SUNS,2023/24,2024,245,57,302
2023/10/20,SUNS,2023/24,2024,286,54,340
2023/10/27,SUNS,2023/24,2024,72,17,89
2023/11/03,SUNS,2023/24,2024,487,92,579
2023/11/10,SUNS,2023/24,2024,879,34,913
2023/11/17,SUNS,2023/24,2024,558,0,558
2023/11/24,SUNS,2023/24,2024,559,370,929
2023/12/01,SUNS,2023/24,2024,174,14,188
2023/12/08,SUNS,2023/24,2024,66,89,155
2023/12/15,SUNS,2023/24,2024,74,234,308
2023/12/22,SUNS,2023/24,2024,57,-52,5
2023/12/29,SUNS,2023/24,2024,21,92,113
2024/01/05,SUNS,2023/24,2024,26,0,26
2024/01/12,SUNS,2023/24,2024,103,0,103
2024/01/19,SUNS,2023/24,2024,150,0,150
2024/01/26,SUNS,2023/24,2024,235,18,253
2024/02/02,SUNS,2023/24,2024,133,0,133
2024/02/09,SUNS,2023/24,2024,1940,0,1940
2024/02/16,SUNS,2023/24,2024,1316,-39,1277
2024/02/23,SUNS,2023/24,2024,704,1325,2029
2024/03/01,SUNS,2024/25,2025,2128,-1207,921
2024/03/08,SUNS,2024/25,2025,8204,10,8214
2024/03/15,SUNS,2024/25,2025,16754,1585,18339
2024/03/22,SUNS,2024/25,2025,19016,648,19664
2024/03/29,SUNS,2024/25,2025,16130,302,16432
2024/04/05,SUNS,2024/25,2025,15516,255,15771
2024/04/12,SUNS,2024/25,2025,11083,29,11112
2024/04/19,SUNS,2024/25,2025,27747,197,27944
2024/04/26,SUNS,2024/25,2025,35343,859,36202
2024/05/03,SUNS,2024/25,2025,42238,929,43167
2024/05/10,SUNS,2024/25,2025,63218,1556,64774
2024/05/17,SUNS,2024/25,2025,64937,3332,68269
2024/05/24,SUNS,2024/25,2025,61263,3230,64493
2024/05/31,SUNS,2024/25,2025,47570,-468,47102
2024/06/07,SUNS,2024/25,2025,30848,2171,33019
2024/06/14,SUNS,2024/25,2025,41942,69,42011
2024/06/21,SUNS,2024/25,2025,32495,89,32584
2024/06/28,SUNS,2024/25,2025,25606,81,25687
2024/07/05,SUNS,2024/25,2025,14933,-34,14899
2024/07/12,SUNS,2024/25,2025,10361,248,10609
2024/07/19,SUNS,2024/25,2025,5693,106,5799
2024/07/26,SUNS,2024/25,2025,2767,937,3704
2024/08/02,SUNS,2024/25,2025,2422,0,2422
2024/08/09,SUNS,2024/25,2025,2074,28,2102
2024/08/16,SUNS,2024/25,2025,1403,634,2037
2024/08/23,SUNS,2024/25,2025,934,7,941
2024/08/30,SUNS,2024/25,2025,1143,10,1153
2024/09/06,SUNS,2024/25,2025,619,163,782
2024/09/13,SUNS,2024/25,2025,695,-176,519
2024/09/20,SUNS,2024/25,2025,895,-383,512
2024/09/27,SUNS,2024/25,2025,927,-26,901
2024/10/04,SUNS,2024/25,2025,695,-73,622
2024/10/11,SUNS,2024/25,2025,907,156,1063
2024/10/18,SUNS,2024/25,2025,1217,93,1310
2024/10/25,SUNS,2024/25,2025,913,212,1125
2024/11/01,SUNS,2024/25,2025,626,262,888
2024/11/08,SUNS,2024/25,2025,783,208,991
2024/11/15,SUNS,2024/25,2025,637,0,637
2024/11/22,SUNS,2024/25,2025,662,2,664
2024/11/29,SUNS,2024/25,2025,175,22,197
2024/12/06,SUNS,2024/25,2025,689,1,690
2024/12/13,SUNS,2024/25,2025,252,-60,192
2024/12/20,SUNS,2024/25,2025,30,0,30
2024/12/27,SUNS,2024/25,2025,5,7,12
2025/01/03,SUNS,2024/25,2025,3,52,55
2025/01/10,SUNS,2024/25,2025,25,140,165
2025/01/17,SUNS,2024/25,2025,32,-11,21
2025/01/24,SUNS,2024/25,2025,161,-60,101
2025/01/31,SUNS,2024/25,2025,176,114,290
2025/02/07,SUNS,2024/25,2025,154,65,219
2025/02/14,SUNS,2024/25,2025,251,36,287
2025/02/21,SUNS,2024/25,2025,424,0,424
2025/02/28,SUNS,2024/25,2025,2031,352,2383
2025/03/07,SUNS,2025/26,2026,2990,277,3267
2025/03/14,SUNS,2025/26,2026,16128,2639,18767
2025/03/21,SUNS,2025/26,2026,11411,1238,12649
2025/03/28,SUNS,2025/26,2026,26976,4300,31276
2025/04/04,SUNS,2025/26,2026,20196,-315,19881
2025/04/11,SUNS,2025/26,2026,11442,810,12252
2025/04/18,SUNS,2025/26,2026,43458,-364,43094
2025/04/25,SUNS,2025/26,2026,19583,270,19853
2025/05/02,SUNS,2025/26,2026,45095,728,45823
2025/05/09,SUNS,2025/26,2026,69249,-17,69232
2025/05/16,SUNS,2025/26,2026,70957,-191,70766
2025/05/23,SUNS,2025/26,2026,60521,856,61377
2025/05/30,SUNS,2025/26,2026,52166,874,53040
2025/06/06,SUNS,2025/26,2026,39032,645,39677
2025/06/13,SUNS,2025/26,2026,21773,6298,28071
2025/06/20,SUNS,2025/26,2026,23625,5216,28841
2025/06/27,SUNS,2025/26,2026,27703,1116,28819
2025/07/04,SUNS,2025/26,2026,23104,972,24076
2025/07/11,SUNS,2025/26,2026,18859,659,19518
2025/07/18,SUNS,2025/26,2026,17877,-448,17429
2025/07/25,SUNS,2025/26,2026,12248,-207,12041
2025/08/01,SUNS,2025/26,2026,9897,-1370,8527
2025/08/08,SUNS,2025/26,2026,5771,-132,5639
2025/08/15,SUNS,2025/26,2026,4686,-790,3896
2025/08/22,SUNS,2025/26,2026,3451,363,3814
2025/08/29,SUNS,2025/26,2026,3045,986,4031
2025/09/05,SUNS,2025/26,2026,3845,33,3878
2025/09/12,SUNS,2025/26,2026,3185,0,3185
2025/09/19,SUNS,2025/26,2026,740,0,740
2025/09/26,SUNS,2025/26,2026,882,0,882
,,,,,,
,,,,,,
